Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestTime_Hour,TimeOfDay,TravelTimeInMinutes
6077,City,,No Cars Available,2016-07-15 14:10:05,,14,AfternNoon,
6075,City,,No Cars Available,2016-07-15 14:10:43,,14,AfternNoon,
6078,City,,No Cars Available,2016-07-15 14:18:01,,14,AfternNoon,
6084,City,,No Cars Available,2016-07-15 14:21:03,,14,AfternNoon,
6085,City,,No Cars Available,2016-07-15 14:23:03,,14,AfternNoon,
6083,City,,No Cars Available,2016-07-15 14:26:34,,14,AfternNoon,
6094,City,,No Cars Available,2016-07-15 14:35:30,,14,AfternNoon,
6097,City,,No Cars Available,2016-07-15 14:36:17,,14,AfternNoon,
6092,Airport,,No Cars Available,2016-07-15 14:38:06,,14,AfternNoon,
6096,City,,No Cars Available,2016-07-15 14:38:55,,14,AfternNoon,
6095,City,,No Cars Available,2016-07-15 14:40:10,,14,AfternNoon,
6099,City,,No Cars Available,2016-07-15 14:41:44,,14,AfternNoon,
6109,City,,No Cars Available,2016-07-15 15:01:11,,15,AfternNoon,
6105,City,,No Cars Available,2016-07-15 15:02:50,,15,AfternNoon,
6110,City,,No Cars Available,2016-07-15 15:05:13,,15,AfternNoon,
6104,City,,No Cars Available,2016-07-15 15:08:25,,15,AfternNoon,
6115,Airport,,No Cars Available,2016-07-15 15:12:08,,15,AfternNoon,
6119,City,,No Cars Available,2016-07-15 15:24:26,,15,AfternNoon,
6121,City,,No Cars Available,2016-07-15 15:27:59,,15,AfternNoon,
6126,City,,No Cars Available,2016-07-15 15:28:37,,15,AfternNoon,
6123,City,,No Cars Available,2016-07-15 15:29:25,,15,AfternNoon,
6125,City,,No Cars Available,2016-07-15 15:32:54,,15,AfternNoon,
6127,City,,No Cars Available,2016-07-15 15:34:16,,15,AfternNoon,
6130,City,,No Cars Available,2016-07-15 15:37:15,,15,AfternNoon,
6128,City,,No Cars Available,2016-07-15 15:38:20,,15,AfternNoon,
6135,City,,No Cars Available,2016-07-15 15:42:12,,15,AfternNoon,
6134,City,,No Cars Available,2016-07-15 15:46:11,,15,AfternNoon,
6136,City,,No Cars Available,2016-07-15 15:46:19,,15,AfternNoon,
6137,Airport,,No Cars Available,2016-07-15 15:50:27,,15,AfternNoon,
6138,City,,No Cars Available,2016-07-15 15:52:06,,15,AfternNoon,
6143,City,,No Cars Available,2016-07-15 15:54:55,,15,AfternNoon,
6144,City,,No Cars Available,2016-07-15 16:07:31,,16,Evening,
6149,City,,No Cars Available,2016-07-15 16:18:59,,16,Evening,
6146,Airport,,No Cars Available,2016-07-15 16:19:03,,16,Evening,
6148,City,,No Cars Available,2016-07-15 16:20:39,,16,Evening,
6155,City,,No Cars Available,2016-07-15 16:24:44,,16,Evening,
6151,City,,No Cars Available,2016-07-15 16:25:38,,16,Evening,
6154,City,,No Cars Available,2016-07-15 16:25:51,,16,Evening,
6156,City,,No Cars Available,2016-07-15 16:32:42,,16,Evening,
6162,City,,No Cars Available,2016-07-15 16:37:26,,16,Evening,
6163,City,,No Cars Available,2016-07-15 16:37:36,,16,Evening,
6161,City,,No Cars Available,2016-07-15 16:38:45,,16,Evening,
6168,City,,No Cars Available,2016-07-15 16:41:53,,16,Evening,
6169,City,,No Cars Available,2016-07-15 16:42:53,,16,Evening,
6164,City,,No Cars Available,2016-07-15 16:43:12,,16,Evening,
6165,City,,No Cars Available,2016-07-15 16:43:36,,16,Evening,
6170,City,,No Cars Available,2016-07-15 16:44:22,,16,Evening,
6166,City,,No Cars Available,2016-07-15 16:46:33,,16,Evening,
6172,City,,No Cars Available,2016-07-15 16:47:39,,16,Evening,
6171,City,,No Cars Available,2016-07-15 16:51:23,,16,Evening,
6174,City,,No Cars Available,2016-07-15 16:53:23,,16,Evening,
6177,City,,No Cars Available,2016-07-15 17:00:26,,17,Evening,
6181,Airport,,No Cars Available,2016-07-15 17:05:16,,17,Evening,
6178,City,,No Cars Available,2016-07-15 17:06:38,,17,Evening,
6186,Airport,,No Cars Available,2016-07-15 17:08:43,,17,Evening,
6184,Airport,,No Cars Available,2016-07-15 17:08:54,,17,Evening,
6185,Airport,,No Cars Available,2016-07-15 17:11:14,,17,Evening,
6195,City,,No Cars Available,2016-07-15 17:13:58,,17,Evening,
6194,Airport,,No Cars Available,2016-07-15 17:14:08,,17,Evening,
6183,Airport,,No Cars Available,2016-07-15 17:14:28,,17,Evening,
6201,Airport,,No Cars Available,2016-07-15 17:15:57,,17,Evening,
6188,Airport,,No Cars Available,2016-07-15 17:16:13,,17,Evening,
6189,Airport,,No Cars Available,2016-07-15 17:16:52,,17,Evening,
6206,Airport,,No Cars Available,2016-07-15 17:22:03,,17,Evening,
6202,Airport,,No Cars Available,2016-07-15 17:22:39,,17,Evening,
6200,Airport,,No Cars Available,2016-07-15 17:22:51,,17,Evening,
6204,Airport,,No Cars Available,2016-07-15 17:26:10,,17,Evening,
6207,Airport,,No Cars Available,2016-07-15 17:27:28,,17,Evening,
6212,Airport,,No Cars Available,2016-07-15 17:28:26,,17,Evening,
6222,Airport,,No Cars Available,2016-07-15 17:28:39,,17,Evening,
6225,Airport,,No Cars Available,2016-07-15 17:32:56,,17,Evening,
6218,Airport,,No Cars Available,2016-07-15 17:34:28,,17,Evening,
6210,Airport,,No Cars Available,2016-07-15 17:35:20,,17,Evening,
6215,Airport,,No Cars Available,2016-07-15 17:35:39,,17,Evening,
6224,City,,No Cars Available,2016-07-15 17:35:52,,17,Evening,
6220,Airport,,No Cars Available,2016-07-15 17:36:15,,17,Evening,
6216,Airport,,No Cars Available,2016-07-15 17:37:12,,17,Evening,
6223,Airport,,No Cars Available,2016-07-15 17:37:12,,17,Evening,
6211,Airport,,No Cars Available,2016-07-15 17:37:44,,17,Evening,
6219,Airport,,No Cars Available,2016-07-15 17:39:44,,17,Evening,
6227,City,,No Cars Available,2016-07-15 17:42:07,,17,Evening,
6238,Airport,,No Cars Available,2016-07-15 17:44:18,,17,Evening,
6230,Airport,,No Cars Available,2016-07-15 17:44:31,,17,Evening,
6244,Airport,,No Cars Available,2016-07-15 17:46:24,,17,Evening,
6233,Airport,,No Cars Available,2016-07-15 17:48:34,,17,Evening,
6240,Airport,,No Cars Available,2016-07-15 17:48:55,,17,Evening,
6236,Airport,,No Cars Available,2016-07-15 17:51:02,,17,Evening,
6234,Airport,,No Cars Available,2016-07-15 17:51:18,,17,Evening,
6239,Airport,,No Cars Available,2016-07-15 17:52:26,,17,Evening,
6241,Airport,,No Cars Available,2016-07-15 17:54:59,,17,Evening,
6246,Airport,,No Cars Available,2016-07-15 17:56:33,,17,Evening,
6255,Airport,,No Cars Available,2016-07-15 17:57:07,,17,Evening,
6256,Airport,,No Cars Available,2016-07-15 18:01:11,,18,Evening,
6251,Airport,,No Cars Available,2016-07-15 18:02:07,,18,Evening,
6263,Airport,,No Cars Available,2016-07-15 18:02:24,,18,Evening,
6258,Airport,,No Cars Available,2016-07-15 18:03:01,,18,Evening,
6243,Airport,,No Cars Available,2016-07-15 18:04:28,,18,Evening,
6259,Airport,,No Cars Available,2016-07-15 18:04:51,,18,Evening,
6260,Airport,,No Cars Available,2016-07-15 18:05:56,,18,Evening,
6268,Airport,,No Cars Available,2016-07-15 18:06:23,,18,Evening,
6247,Airport,,No Cars Available,2016-07-15 18:06:35,,18,Evening,
6269,Airport,,No Cars Available,2016-07-15 18:06:52,,18,Evening,
6265,Airport,,No Cars Available,2016-07-15 18:10:18,,18,Evening,
6266,Airport,,No Cars Available,2016-07-15 18:10:20,,18,Evening,
6277,Airport,,No Cars Available,2016-07-15 18:10:29,,18,Evening,
6282,Airport,,No Cars Available,2016-07-15 18:12:14,,18,Evening,
6272,Airport,,No Cars Available,2016-07-15 18:13:22,,18,Evening,
6275,Airport,,No Cars Available,2016-07-15 18:13:56,,18,Evening,
6280,Airport,,No Cars Available,2016-07-15 18:14:38,,18,Evening,
6283,Airport,,No Cars Available,2016-07-15 18:14:52,,18,Evening,
6279,Airport,,No Cars Available,2016-07-15 18:15:02,,18,Evening,
6264,Airport,,No Cars Available,2016-07-15 18:15:40,,18,Evening,
6290,Airport,,No Cars Available,2016-07-15 18:15:46,,18,Evening,
6276,Airport,,No Cars Available,2016-07-15 18:16:11,,18,Evening,
6294,Airport,,No Cars Available,2016-07-15 18:17:11,,18,Evening,
6285,Airport,,No Cars Available,2016-07-15 18:18:28,,18,Evening,
6296,Airport,,No Cars Available,2016-07-15 18:19:03,,18,Evening,
6287,Airport,,No Cars Available,2016-07-15 18:19:55,,18,Evening,
6286,City,,No Cars Available,2016-07-15 18:20:36,,18,Evening,
6289,Airport,,No Cars Available,2016-07-15 18:22:01,,18,Evening,
6291,Airport,,No Cars Available,2016-07-15 18:22:36,,18,Evening,
6293,Airport,,No Cars Available,2016-07-15 18:23:02,,18,Evening,
6298,Airport,,No Cars Available,2016-07-15 18:24:14,,18,Evening,
6295,Airport,,No Cars Available,2016-07-15 18:24:55,,18,Evening,
6292,Airport,,No Cars Available,2016-07-15 18:25:07,,18,Evening,
6312,Airport,,No Cars Available,2016-07-15 18:25:29,,18,Evening,
6305,Airport,,No Cars Available,2016-07-15 18:27:49,,18,Evening,
6307,City,,No Cars Available,2016-07-15 18:28:55,,18,Evening,
6306,Airport,,No Cars Available,2016-07-15 18:29:36,,18,Evening,
6315,Airport,,No Cars Available,2016-07-15 18:30:33,,18,Evening,
6313,Airport,,No Cars Available,2016-07-15 18:30:45,,18,Evening,
6308,Airport,,No Cars Available,2016-07-15 18:30:48,,18,Evening,
6319,City,,No Cars Available,2016-07-15 18:31:59,,18,Evening,
6320,Airport,,No Cars Available,2016-07-15 18:32:47,,18,Evening,
6325,Airport,,No Cars Available,2016-07-15 18:33:07,,18,Evening,
6311,City,,No Cars Available,2016-07-15 18:33:11,,18,Evening,
6318,Airport,,No Cars Available,2016-07-15 18:34:36,,18,Evening,
6322,Airport,,No Cars Available,2016-07-15 18:37:54,,18,Evening,
6324,Airport,,No Cars Available,2016-07-15 18:38:18,,18,Evening,
6327,Airport,,No Cars Available,2016-07-15 18:43:08,,18,Evening,
6328,Airport,,No Cars Available,2016-07-15 18:44:01,,18,Evening,
6330,Airport,,No Cars Available,2016-07-15 18:44:06,,18,Evening,
6331,Airport,,No Cars Available,2016-07-15 18:44:37,,18,Evening,
6337,Airport,,No Cars Available,2016-07-15 18:45:29,,18,Evening,
6339,Airport,,No Cars Available,2016-07-15 18:45:52,,18,Evening,
6342,Airport,,No Cars Available,2016-07-15 18:48:52,,18,Evening,
6326,Airport,,No Cars Available,2016-07-15 18:49:03,,18,Evening,
6340,Airport,,No Cars Available,2016-07-15 18:49:05,,18,Evening,
6336,Airport,,No Cars Available,2016-07-15 18:49:34,,18,Evening,
6332,Airport,,No Cars Available,2016-07-15 18:49:52,,18,Evening,
6341,Airport,,No Cars Available,2016-07-15 18:50:36,,18,Evening,
6347,Airport,,No Cars Available,2016-07-15 18:52:36,,18,Evening,
6344,Airport,,No Cars Available,2016-07-15 18:53:38,,18,Evening,
6349,City,,No Cars Available,2016-07-15 18:55:00,,18,Evening,
6351,Airport,,No Cars Available,2016-07-15 18:56:18,,18,Evening,
6356,Airport,,No Cars Available,2016-07-15 18:56:46,,18,Evening,
6355,Airport,,No Cars Available,2016-07-15 18:59:24,,18,Evening,
6358,Airport,,No Cars Available,2016-07-15 18:59:48,,18,Evening,
6359,Airport,,No Cars Available,2016-07-15 18:59:56,,18,Evening,
6357,Airport,,No Cars Available,2016-07-15 19:02:00,,19,Evening,
6352,Airport,,No Cars Available,2016-07-15 19:02:10,,19,Evening,
6360,Airport,,No Cars Available,2016-07-15 19:04:23,,19,Evening,
6373,Airport,,No Cars Available,2016-07-15 19:05:34,,19,Evening,
6361,Airport,,No Cars Available,2016-07-15 19:06:52,,19,Evening,
6368,Airport,,No Cars Available,2016-07-15 19:07:35,,19,Evening,
6365,Airport,,No Cars Available,2016-07-15 19:08:15,,19,Evening,
6371,Airport,,No Cars Available,2016-07-15 19:08:58,,19,Evening,
6366,Airport,,No Cars Available,2016-07-15 19:09:02,,19,Evening,
6370,Airport,,No Cars Available,2016-07-15 19:09:08,,19,Evening,
6378,Airport,,No Cars Available,2016-07-15 19:11:17,,19,Evening,
6369,Airport,,No Cars Available,2016-07-15 19:11:44,,19,Evening,
6381,Airport,,No Cars Available,2016-07-15 19:18:21,,19,Evening,
6388,City,,No Cars Available,2016-07-15 19:18:28,,19,Evening,
6391,Airport,,No Cars Available,2016-07-15 19:19:01,,19,Evening,
6389,Airport,,No Cars Available,2016-07-15 19:19:20,,19,Evening,
6394,Airport,,No Cars Available,2016-07-15 19:19:36,,19,Evening,
6395,Airport,,No Cars Available,2016-07-15 19:19:46,,19,Evening,
6396,Airport,,No Cars Available,2016-07-15 19:19:53,,19,Evening,
6387,Airport,,No Cars Available,2016-07-15 19:20:56,,19,Evening,
6383,Airport,,No Cars Available,2016-07-15 19:21:44,,19,Evening,
6386,Airport,,No Cars Available,2016-07-15 19:24:14,,19,Evening,
6406,Airport,,No Cars Available,2016-07-15 19:30:04,,19,Evening,
6407,City,,No Cars Available,2016-07-15 19:31:37,,19,Evening,
6405,Airport,,No Cars Available,2016-07-15 19:34:29,,19,Evening,
6408,Airport,,No Cars Available,2016-07-15 19:34:36,,19,Evening,
6410,Airport,,No Cars Available,2016-07-15 19:35:41,,19,Evening,
6412,Airport,,No Cars Available,2016-07-15 19:37:27,,19,Evening,
6421,Airport,,No Cars Available,2016-07-15 19:39:04,,19,Evening,
6411,Airport,,No Cars Available,2016-07-15 19:40:25,,19,Evening,
6409,City,,No Cars Available,2016-07-15 19:40:35,,19,Evening,
6414,Airport,,No Cars Available,2016-07-15 19:40:51,,19,Evening,
6422,Airport,,No Cars Available,2016-07-15 19:41:26,,19,Evening,
6415,Airport,,No Cars Available,2016-07-15 19:44:14,,19,Evening,
6420,Airport,,No Cars Available,2016-07-15 19:48:10,,19,Evening,
6424,Airport,,No Cars Available,2016-07-15 19:49:13,,19,Evening,
6423,Airport,,No Cars Available,2016-07-15 19:49:18,,19,Evening,
6426,Airport,,No Cars Available,2016-07-15 19:50:16,,19,Evening,
6428,Airport,,No Cars Available,2016-07-15 19:51:23,,19,Evening,
6440,Airport,,No Cars Available,2016-07-15 19:52:29,,19,Evening,
6431,Airport,,No Cars Available,2016-07-15 19:52:38,,19,Evening,
6436,Airport,,No Cars Available,2016-07-15 19:53:41,,19,Evening,
6427,Airport,,No Cars Available,2016-07-15 19:54:31,,19,Evening,
6443,Airport,,No Cars Available,2016-07-15 19:54:55,,19,Evening,
6439,Airport,,No Cars Available,2016-07-15 19:55:57,,19,Evening,
6441,Airport,,No Cars Available,2016-07-15 19:59:01,,19,Evening,
6444,Airport,,No Cars Available,2016-07-15 20:00:30,,20,Night,
6447,Airport,,No Cars Available,2016-07-15 20:01:35,,20,Night,
6442,Airport,,No Cars Available,2016-07-15 20:05:31,,20,Night,
6449,Airport,,No Cars Available,2016-07-15 20:06:12,,20,Night,
6456,Airport,,No Cars Available,2016-07-15 20:06:15,,20,Night,
6454,Airport,,No Cars Available,2016-07-15 20:06:20,,20,Night,
6455,Airport,,No Cars Available,2016-07-15 20:06:22,,20,Night,
6459,Airport,,No Cars Available,2016-07-15 20:06:28,,20,Night,
6463,Airport,,No Cars Available,2016-07-15 20:08:29,,20,Night,
6473,Airport,,No Cars Available,2016-07-15 20:10:42,,20,Night,
6464,Airport,,No Cars Available,2016-07-15 20:10:43,,20,Night,
6468,Airport,,No Cars Available,2016-07-15 20:12:47,,20,Night,
6458,Airport,,No Cars Available,2016-07-15 20:12:57,,20,Night,
6469,City,,No Cars Available,2016-07-15 20:13:19,,20,Night,
6465,Airport,,No Cars Available,2016-07-15 20:14:15,,20,Night,
6467,Airport,,No Cars Available,2016-07-15 20:15:04,,20,Night,
6466,Airport,,No Cars Available,2016-07-15 20:15:30,,20,Night,
6474,Airport,,No Cars Available,2016-07-15 20:15:59,,20,Night,
6476,Airport,,No Cars Available,2016-07-15 20:16:22,,20,Night,
6481,Airport,,No Cars Available,2016-07-15 20:19:05,,20,Night,
6472,Airport,,No Cars Available,2016-07-15 20:19:08,,20,Night,
6480,Airport,,No Cars Available,2016-07-15 20:19:28,,20,Night,
6479,Airport,,No Cars Available,2016-07-15 20:20:38,,20,Night,
6482,Airport,,No Cars Available,2016-07-15 20:23:05,,20,Night,
6485,Airport,,No Cars Available,2016-07-15 20:23:50,,20,Night,
6483,Airport,,No Cars Available,2016-07-15 20:23:59,,20,Night,
6493,Airport,,No Cars Available,2016-07-15 20:24:55,,20,Night,
6494,Airport,,No Cars Available,2016-07-15 20:27:44,,20,Night,
6489,Airport,,No Cars Available,2016-07-15 20:28:23,,20,Night,
6495,Airport,,No Cars Available,2016-07-15 20:28:26,,20,Night,
6504,Airport,,No Cars Available,2016-07-15 20:31:24,,20,Night,
6498,Airport,,No Cars Available,2016-07-15 20:33:37,,20,Night,
6500,Airport,,No Cars Available,2016-07-15 20:33:46,,20,Night,
6512,Airport,,No Cars Available,2016-07-15 20:34:07,,20,Night,
6511,Airport,,No Cars Available,2016-07-15 20:34:19,,20,Night,
6502,Airport,,No Cars Available,2016-07-15 20:34:24,,20,Night,
6506,Airport,,No Cars Available,2016-07-15 20:35:28,,20,Night,
6507,Airport,,No Cars Available,2016-07-15 20:36:37,,20,Night,
6510,Airport,,No Cars Available,2016-07-15 20:39:00,,20,Night,
6501,Airport,,No Cars Available,2016-07-15 20:39:41,,20,Night,
6513,Airport,,No Cars Available,2016-07-15 20:40:47,,20,Night,
6517,Airport,,No Cars Available,2016-07-15 20:41:34,,20,Night,
6516,Airport,,No Cars Available,2016-07-15 20:43:52,,20,Night,
6518,Airport,,No Cars Available,2016-07-15 20:43:53,,20,Night,
6514,Airport,,No Cars Available,2016-07-15 20:45:30,,20,Night,
6515,Airport,,No Cars Available,2016-07-15 20:45:59,,20,Night,
6521,Airport,,No Cars Available,2016-07-15 20:46:02,,20,Night,
6522,City,,No Cars Available,2016-07-15 20:46:49,,20,Night,
6524,Airport,,No Cars Available,2016-07-15 20:48:02,,20,Night,
6529,Airport,,No Cars Available,2016-07-15 20:48:29,,20,Night,
6532,Airport,,No Cars Available,2016-07-15 20:49:50,,20,Night,
6520,Airport,,No Cars Available,2016-07-15 20:51:33,,20,Night,
6525,Airport,,No Cars Available,2016-07-15 20:51:49,,20,Night,
6536,Airport,,No Cars Available,2016-07-15 20:51:50,,20,Night,
6526,Airport,,No Cars Available,2016-07-15 20:52:28,,20,Night,
6535,Airport,,No Cars Available,2016-07-15 20:52:29,,20,Night,
6528,Airport,,No Cars Available,2016-07-15 20:52:44,,20,Night,
6523,Airport,,No Cars Available,2016-07-15 20:54:03,,20,Night,
6545,Airport,,No Cars Available,2016-07-15 20:54:45,,20,Night,
6544,Airport,,No Cars Available,2016-07-15 20:54:50,,20,Night,
6534,Airport,,No Cars Available,2016-07-15 20:55:29,,20,Night,
6542,City,,No Cars Available,2016-07-15 20:55:46,,20,Night,
6539,Airport,,No Cars Available,2016-07-15 20:57:01,,20,Night,
6547,Airport,,No Cars Available,2016-07-15 20:59:40,,20,Night,
6546,Airport,,No Cars Available,2016-07-15 21:01:08,,21,Night,
6549,Airport,,No Cars Available,2016-07-15 21:02:25,,21,Night,
6550,Airport,,No Cars Available,2016-07-15 21:04:01,,21,Night,
6555,Airport,,No Cars Available,2016-07-15 21:05:56,,21,Night,
6553,Airport,,No Cars Available,2016-07-15 21:06:08,,21,Night,
6564,Airport,,No Cars Available,2016-07-15 21:08:26,,21,Night,
6552,Airport,,No Cars Available,2016-07-15 21:08:54,,21,Night,
6565,Airport,,No Cars Available,2016-07-15 21:09:35,,21,Night,
6570,Airport,,No Cars Available,2016-07-15 21:11:40,,21,Night,
6567,Airport,,No Cars Available,2016-07-15 21:12:32,,21,Night,
6566,Airport,,No Cars Available,2016-07-15 21:12:45,,21,Night,
6569,Airport,,No Cars Available,2016-07-15 21:15:21,,21,Night,
6579,Airport,,No Cars Available,2016-07-15 21:16:03,,21,Night,
6574,Airport,,No Cars Available,2016-07-15 21:16:17,,21,Night,
6578,Airport,,No Cars Available,2016-07-15 21:16:31,,21,Night,
6576,Airport,,No Cars Available,2016-07-15 21:20:21,,21,Night,
6581,Airport,,No Cars Available,2016-07-15 21:20:28,,21,Night,
6586,Airport,,No Cars Available,2016-07-15 21:22:23,,21,Night,
6583,Airport,,No Cars Available,2016-07-15 21:23:15,,21,Night,
6585,City,,No Cars Available,2016-07-15 21:23:24,,21,Night,
6580,Airport,,No Cars Available,2016-07-15 21:24:05,,21,Night,
6588,Airport,,No Cars Available,2016-07-15 21:26:47,,21,Night,
6584,Airport,,No Cars Available,2016-07-15 21:28:16,,21,Night,
6593,Airport,,No Cars Available,2016-07-15 21:29:57,,21,Night,
6589,Airport,,No Cars Available,2016-07-15 21:30:10,,21,Night,
6595,Airport,,No Cars Available,2016-07-15 21:30:53,,21,Night,
6591,City,,No Cars Available,2016-07-15 21:32:55,,21,Night,
6599,Airport,,No Cars Available,2016-07-15 21:37:14,,21,Night,
6592,Airport,,No Cars Available,2016-07-15 21:39:04,,21,Night,
6594,Airport,,No Cars Available,2016-07-15 21:39:52,,21,Night,
6601,Airport,,No Cars Available,2016-07-15 21:39:57,,21,Night,
6603,Airport,,No Cars Available,2016-07-15 21:40:10,,21,Night,
6598,Airport,,No Cars Available,2016-07-15 21:40:33,,21,Night,
6600,Airport,,No Cars Available,2016-07-15 21:41:02,,21,Night,
6607,City,,No Cars Available,2016-07-15 21:43:07,,21,Night,
6602,Airport,,No Cars Available,2016-07-15 21:43:55,,21,Night,
6606,Airport,,No Cars Available,2016-07-15 21:44:05,,21,Night,
6605,Airport,,No Cars Available,2016-07-15 21:44:55,,21,Night,
6611,Airport,,No Cars Available,2016-07-15 21:47:07,,21,Night,
6626,Airport,,No Cars Available,2016-07-15 21:51:04,,21,Night,
6627,Airport,,No Cars Available,2016-07-15 21:51:10,,21,Night,
6618,Airport,,No Cars Available,2016-07-15 21:52:01,,21,Night,
